AGENCY EXPENDITURES,FY 2013,FY 2012,FY 2011,FY 2010,FY 2009,FY 2008,FY 2007,FY 2006,FY 2005,FY  2004,FY 2003,FY 2002,FY 2001
Department of Education,0.28,0.29,0.30,0.30,0.31,0.28,0.28,0.28,0.27,0.29,0.30,0.31,0.31
Department of Social Services,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.13,0.14,0.15,0.14,0.16,0.15
Pension Contributions,0.12,0.12,0.11,0.11,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.03
Debt Service,0.09,0.07,0.08,0.06,0.03,0.09,0.08,0.09,0.08,0.08,0.05,0.04,0.07
Miscellaneous,0.09,0.09,0.09,0.08,0.11,0.11,0.14,0.11,0.15,0.12,0.13,0.10,0.10
Police Department,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.08,0.08,0.09,0.09
Administration for Children's Services,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.06
Fire Department,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03
Department of Environmental Protection,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02
Department of Health and Mental Hygiene,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02
Department of Sanitation,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02
Department of Correction,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Department of Homeless Services,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Department of Transportation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
City University,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Housing Preservation and Development,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Dept. of Citywide Administrative Services,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01
NYC Health and Hospital Corporation,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.02,0.02,0.02,0.02
Department of Parks and Recreation,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01
Dept. of Youth and Community Development,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00
